Date,CW_Value,EW_Value,CVaR_Value,Enhanced_CVaR_Value,Alpha_CVaR_Value,Rebalance_Flag,AAPL_Alpha,ABBV_Alpha,ABT_Alpha,ACN_Alpha,ADBE_Alpha,AMD_Alpha,AMZN_Alpha,AVGO_Alpha,AXP_Alpha,BAC_Alpha,BLK_Alpha,BMY_Alpha,BRK-B_Alpha,C_Alpha,CMCSA_Alpha,COST_Alpha,CRM_Alpha,CSCO_Alpha,CVS_Alpha,CVX_Alpha,DE_Alpha,DHR_Alpha,DIS_Alpha,FDX_Alpha,GILD_Alpha,GOOG_Alpha,GS_Alpha,HON_Alpha,IBM_Alpha,INTC_Alpha,ISRG_Alpha,JNJ_Alpha,JPM_Alpha,KO_Alpha,LMT_Alpha,MA_Alpha,MCD_Alpha,META_Alpha,MRK_Alpha,MS_Alpha,MSFT_Alpha,NFLX_Alpha,NOW_Alpha,NVDA_Alpha,ORCL_Alpha,PEP_Alpha,PFE_Alpha,PG_Alpha,PLTR_Alpha,PM_Alpha,PYPL_Alpha,QCOM_Alpha,SCHW_Alpha,T_Alpha,TMUS_Alpha,TSLA_Alpha,TXN_Alpha,V_Alpha,VZ_Alpha,WMT_Alpha
2017-11-06,2.9983238625713953,1.7823761086088357,1.481234814680029,1.4877366484624932,1.4877366484624932,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-07,3.0104785955076103,1.7854257192788778,1.4792601261384455,1.4857532920874628,1.4857532920874628,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-08,3.0241896867945837,1.788482638449581,1.4877833556301012,1.4943139340277696,1.4943139340277696,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-09,3.01159583266496,1.7896867271262524,1.4923802723507098,1.4989310287702104,1.4989310287702104,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-10,2.9753257474270427,1.77258646005067,1.484656768011044,1.4911736223503769,1.4911736223503769,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-13,3.040943928562825,1.782195940661169,1.4909318347137346,1.497476233261636,1.497476233261636,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-14,3.0220676021591157,1.7830780946916698,1.4964591093302628,1.503027769676814,1.503027769676814,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-15,3.0290726379590516,1.7825388827349269,1.496030638584329,1.5025974181719732,1.5025974181719732,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-16,2.9933262475419706,1.771121754469145,1.486332788244743,1.4928569994223484,1.4928569994223484,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-17,3.0233841825398664,1.7937760723085665,1.5071336196880722,1.513749135463194,1.513749135463194,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-20,3.012509278145592,1.7876760865637968,1.4990693117941805,1.5056494295426173,1.5056494295426173,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-21,3.030844714567613,1.7928079845249374,1.5020567667505889,1.5086499978389003,1.5086499978389003,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-22,3.062409250536764,1.8084847533498447,1.5131326571427206,1.51977450550468,1.51977450550468,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-24,3.0572608290644294,1.8061913106959981,1.5144758893237322,1.5211236337612402,1.5211236337612402,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-27,3.083782767444385,1.8143480666465277,1.516418779596559,1.52307505229001,1.52307505229001,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-28,3.07309250054379,1.8157394259100093,1.5188449697411865,1.5255118921202167,1.5255118921202167,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-29,3.0545629404781307,1.8220125993549456,1.5297336256146619,1.5364483434072902,1.5364483434072902,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-11-30,2.9327080313306593,1.7936347147291671,1.5287098102214685,1.535420034008525,1.535420034008525,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-12-01,2.9774475773364735,1.8131844771678327,1.5468613286522002,1.5536512279603598,1.5536512279603598,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-12-04,2.9482166622457022,1.8059120631265906,1.544442398091968,1.5512216795802667,1.5512216795802667,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
2017-12-05,2.85013557444354,1.7782784376697707,1.539357513041406,1.546114474586186,1.546114474586186,0,0.05050505028309018,0.0010101011904626528,0.0010101010344334767,0.05050505048037728,0.0010101010405305349,0.001010101012046403,0.0010101010771962388,0.001010101026591182,0.001010101066805621,0.001010101039351111,0.0010101010314564677,0.013567199612382981,0.0010101011231919458,0.0010101010843913932,0.0010101010647587964,0.04077035337640929,0.0010101010308901286,0.0010101010808052425,0.050505050135451805,0.03187532643537111,0.050505050300344266,0.001010101123777877,0.05050505041909202,0.021965953035532036,0.00101010107189197,0.0010101010406340146,0.0010101010259217903,0.04852327549730459,0.001010103192729259,0.0010101010398528294,0.05050505029337125,0.0010101012948945888,0.04385608710802277,0.05050505043083288,0.04926290207717227,0.0010101010881769844,0.050505050471358615,0.00101010104452322,0.0010101010609372407,0.0010101010289523154,0.0010101010478875193,0.0010101010197423037,0.001010101020829768,0.0010101010155287434,0.031511423162339014,0.05050505045499233,0.012183953303153746,0.050505050428539255,0.05050505049245122,0.03032159214515493,0.032727587670310844,0.0010101013967176145,0.0010101010287067048,0.001010101100556878,0.0010101010308238003,0.00101010103438491,0.0010101010284005335,0.0010101012341568374,0.001010101086265597,0.050505050427740845
